id,timestamp,user,text,ticker,company,mentioned_person
ner_146,2025-08-14T15:18:43.472431,user_1813,"Tim Cook of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: downgrade.",AMZN,"Amazon.com, Inc",Tim Cook
ner_147,2025-10-20T06:18:43.472431,user_1835,Andy Jassy of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: upgrade.,AAPL,Apple Inc,Andy Jassy
ner_148,2025-07-05T16:18:43.472431,user_1094,Satya Nadella of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: downgrade.,AAPL,Apple Inc,Satya Nadella
ner_149,2025-10-04T02:18:43.472431,user_1520,Sundar Pichai of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: hold.,BAC,Bank of America Corporation,Sundar Pichai
ner_150,2025-04-02T22:18:43.472431,user_468,"Satya Nadella of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: downgrade.",AMZN,"Amazon.com, Inc",Satya Nadella
ner_151,2025-04-04T15:18:43.472431,user_681,Sundar Pichai of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: upgrade.,WMT,Walmart Inc,Sundar Pichai
ner_152,2025-07-08T12:18:43.472431,user_1399,"Warren Buffett of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: downgrade.",META,"Meta Platforms, Inc",Warren Buffett
ner_153,2025-07-05T07:18:43.472431,user_1302,"Sundar Pichai of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Sundar Pichai
ner_154,2025-02-07T04:18:43.472431,user_2970,Warren Buffett of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Warren Buffett
ner_155,2025-09-03T19:18:43.472431,user_2361,Mark Zuckerberg of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: upgrade.,NVDA,NVIDIA Corporation,Mark Zuckerberg
ner_156,2025-10-27T05:18:43.472431,user_1634,Warren Buffett of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: upgrade.,GOOG,Alphabet Inc,Warren Buffett
ner_157,2025-09-04T13:18:43.472431,user_1926,Sundar Pichai of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: downgrade.,BAC,Bank of America Corporation,Sundar Pichai
ner_158,2025-09-18T04:18:43.472431,user_2183,Warren Buffett of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: downgrade.,GOOG,Alphabet Inc,Warren Buffett
ner_159,2025-02-18T14:18:43.472431,user_766,Jamie Dimon of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: hold.,WMT,Walmart Inc,Jamie Dimon
ner_160,2025-09-03T19:18:43.472431,user_549,Mark Zuckerberg of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Mark Zuckerberg
ner_161,2025-04-06T19:18:43.472431,user_2792,Tim Cook of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Tim Cook
ner_162,2025-01-16T20:18:43.472431,user_1931,Brian Moynihan of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: downgrade.,AAPL,Apple Inc,Brian Moynihan
ner_163,2025-06-22T22:18:43.472431,user_1401,Elon Musk of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: upgrade.,MSFT,Microsoft Corporation,Elon Musk
ner_164,2025-04-29T09:18:43.472431,user_836,Elon Musk of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Elon Musk
ner_165,2025-08-24T19:18:43.472431,user_2347,Mark Zuckerberg of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: hold.,MSFT,Microsoft Corporation,Mark Zuckerberg
ner_166,2024-12-20T01:18:43.472431,user_735,Elon Musk of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Elon Musk
ner_167,2025-06-23T14:18:43.472431,user_291,"Warren Buffett of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: hold.",TSLA,"Tesla, Inc",Warren Buffett
ner_168,2024-11-18T04:18:43.472431,user_7,Jensen Huang of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: upgrade.,WMT,Walmart Inc,Jensen Huang
ner_169,2024-12-15T16:18:43.472431,user_426,Jensen Huang of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: hold.,NVDA,NVIDIA Corporation,Jensen Huang
ner_170,2025-11-01T14:18:43.472431,user_1927,"Elon Musk of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: downgrade.",AMZN,"Amazon.com, Inc",Elon Musk
ner_171,2025-09-25T06:18:43.472431,user_844,Mark Zuckerberg of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: upgrade.,NVDA,NVIDIA Corporation,Mark Zuckerberg
ner_172,2025-08-29T21:18:43.472431,user_2841,Tim Cook of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: downgrade.,AAPL,Apple Inc,Tim Cook
ner_173,2024-12-11T13:18:43.472431,user_955,Elon Musk of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: hold.,AAPL,Apple Inc,Elon Musk
ner_174,2025-11-12T00:18:43.472431,user_674,"Tim Cook of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: hold.",TSLA,"Tesla, Inc",Tim Cook
ner_175,2025-05-29T06:18:43.472431,user_1951,"Jamie Dimon of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: hold.",TSLA,"Tesla, Inc",Jamie Dimon
ner_176,2025-10-02T21:18:43.472431,user_915,"Brian Moynihan of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: hold.",TSLA,"Tesla, Inc",Brian Moynihan
ner_177,2024-11-30T02:18:43.472431,user_1413,Tim Cook of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: downgrade.,BAC,Bank of America Corporation,Tim Cook
ner_178,2025-10-09T21:18:43.472431,user_2942,Sundar Pichai of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: upgrade.,GOOG,Alphabet Inc,Sundar Pichai
ner_179,2025-05-23T05:18:43.473433,user_685,Elon Musk of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: hold.,GOOG,Alphabet Inc,Elon Musk
ner_180,2025-09-05T21:18:43.473433,user_2460,Jamie Dimon of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Jamie Dimon
ner_181,2025-11-06T11:18:43.473433,user_2107,Jamie Dimon of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: upgrade.,AAPL,Apple Inc,Jamie Dimon
ner_182,2025-02-18T18:18:43.473433,user_246,Andy Jassy of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Andy Jassy
ner_183,2025-02-08T22:18:43.473433,user_2246,"Mark Zuckerberg of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: hold.",TSLA,"Tesla, Inc",Mark Zuckerberg
ner_184,2025-01-25T02:18:43.473433,user_603,"Elon Musk of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: downgrade.",META,"Meta Platforms, Inc",Elon Musk
ner_185,2024-11-19T04:18:43.473433,user_2163,"Mark Zuckerberg of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: downgrade.",META,"Meta Platforms, Inc",Mark Zuckerberg
ner_186,2025-04-18T01:18:43.473433,user_1592,Satya Nadella of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: downgrade.,GOOG,Alphabet Inc,Satya Nadella
ner_187,2025-10-16T08:18:43.473433,user_2498,Andy Jassy of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: hold.,AAPL,Apple Inc,Andy Jassy
ner_188,2025-01-20T04:18:43.473433,user_830,Tim Cook of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Tim Cook
ner_189,2025-04-14T02:18:43.473433,user_2886,Brian Moynihan of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: hold.,BAC,Bank of America Corporation,Brian Moynihan
ner_190,2025-06-26T07:18:43.473433,user_2408,"Brian Moynihan of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: upgrade.",AMZN,"Amazon.com, Inc",Brian Moynihan
ner_191,2024-12-04T23:18:43.473433,user_1438,"Warren Buffett of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Warren Buffett
ner_192,2025-11-05T13:18:43.473433,user_2668,Jensen Huang of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: upgrade.,AAPL,Apple Inc,Jensen Huang
ner_193,2025-06-14T10:18:43.473433,user_1586,"Tim Cook of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Tim Cook
ner_194,2025-08-21T17:18:43.473433,user_2587,Tim Cook of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Tim Cook
ner_195,2025-08-27T20:18:43.473433,user_882,Mark Zuckerberg of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: hold.,GOOG,Alphabet Inc,Mark Zuckerberg
ner_196,2025-01-26T08:18:43.473433,user_183,Tim Cook of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: upgrade.,BAC,Bank of America Corporation,Tim Cook
ner_197,2025-02-03T13:18:43.473433,user_860,Jensen Huang of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Jensen Huang
ner_198,2025-06-10T05:18:43.473433,user_1003,Warren Buffett of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Warren Buffett
ner_199,2025-10-06T01:18:43.473433,user_1689,Jamie Dimon of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Jamie Dimon
ner_200,2025-02-09T03:18:43.473433,user_2341,Elon Musk of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: hold.,NVDA,NVIDIA Corporation,Elon Musk
ner_201,2025-09-29T11:18:43.473433,user_958,Elon Musk of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: upgrade.,GOOG,Alphabet Inc,Elon Musk
ner_202,2025-10-24T20:18:43.473433,user_2947,Tim Cook of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: hold.,MSFT,Microsoft Corporation,Tim Cook
ner_203,2024-11-20T06:18:43.473433,user_474,Tim Cook of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: downgrade.,GOOG,Alphabet Inc,Tim Cook
ner_204,2025-01-29T04:18:43.473433,user_1214,"Jamie Dimon of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: hold.",TSLA,"Tesla, Inc",Jamie Dimon
ner_205,2025-09-15T20:18:43.473433,user_1528,Warren Buffett of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: hold.,NVDA,NVIDIA Corporation,Warren Buffett
ner_206,2025-01-13T18:18:43.473433,user_2788,Mark Zuckerberg of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: upgrade.,JPM,JPMorgan Chase & Co.,Mark Zuckerberg
ner_207,2025-11-10T13:18:43.473433,user_1838,"Jamie Dimon of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: hold.",TSLA,"Tesla, Inc",Jamie Dimon
ner_208,2025-08-03T22:18:43.473433,user_2280,Warren Buffett of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: upgrade.,WMT,Walmart Inc,Warren Buffett
ner_209,2025-09-02T19:18:43.473433,user_1369,Tim Cook of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: upgrade.,BAC,Bank of America Corporation,Tim Cook
ner_210,2025-07-24T02:18:43.473433,user_2829,Jamie Dimon of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: hold.,NVDA,NVIDIA Corporation,Jamie Dimon
ner_211,2025-06-04T07:18:43.473433,user_1806,Tim Cook of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: hold.,BAC,Bank of America Corporation,Tim Cook
ner_212,2025-08-02T22:18:43.473433,user_2904,Andy Jassy of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: hold.,BAC,Bank of America Corporation,Andy Jassy
ner_213,2025-07-06T23:18:43.473433,user_837,Sundar Pichai of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: hold.,JPM,JPMorgan Chase & Co.,Sundar Pichai
ner_214,2024-12-09T11:18:43.474435,user_202,Jensen Huang of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: hold.,NVDA,NVIDIA Corporation,Jensen Huang
ner_215,2025-07-22T20:18:43.474435,user_197,Tim Cook of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: upgrade.,JPM,JPMorgan Chase & Co.,Tim Cook
ner_216,2025-02-16T19:18:43.474435,user_1856,"Jamie Dimon of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: upgrade.",TSLA,"Tesla, Inc",Jamie Dimon
ner_217,2025-07-07T02:18:43.474435,user_1128,Satya Nadella of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: hold.,WMT,Walmart Inc,Satya Nadella
ner_218,2024-12-21T06:18:43.474435,user_2975,"Warren Buffett of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: hold.",AMZN,"Amazon.com, Inc",Warren Buffett
ner_219,2025-10-20T11:18:43.474435,user_2280,Tim Cook of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: upgrade.,WMT,Walmart Inc,Tim Cook
ner_220,2024-12-29T19:18:43.474435,user_700,"Jensen Huang of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: downgrade.",AMZN,"Amazon.com, Inc",Jensen Huang
ner_221,2025-04-11T14:18:43.474435,user_2923,Mark Zuckerberg of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Mark Zuckerberg
ner_222,2025-03-25T02:18:43.474435,user_2969,"Warren Buffett of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: hold.",AMZN,"Amazon.com, Inc",Warren Buffett
ner_223,2025-05-01T22:18:43.474435,user_2384,"Mark Zuckerberg of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Mark Zuckerberg
ner_224,2025-02-16T19:18:43.474435,user_2630,Warren Buffett of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: upgrade.,AAPL,Apple Inc,Warren Buffett
ner_225,2025-01-25T13:18:43.474435,user_558,Elon Musk of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Elon Musk
ner_226,2025-09-17T11:18:43.474435,user_127,"Brian Moynihan of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Brian Moynihan
ner_227,2025-02-23T18:18:43.474435,user_2904,Andy Jassy of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: hold.,JPM,JPMorgan Chase & Co.,Andy Jassy
ner_228,2025-04-27T08:18:43.474435,user_660,Brian Moynihan of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Brian Moynihan
ner_229,2025-09-05T22:18:43.474435,user_1419,Mark Zuckerberg of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: upgrade.,GOOG,Alphabet Inc,Mark Zuckerberg
ner_230,2025-03-24T16:18:43.474435,user_1651,Warren Buffett of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: downgrade.,BAC,Bank of America Corporation,Warren Buffett
ner_231,2025-06-10T01:18:43.474435,user_660,Satya Nadella of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: upgrade.,JPM,JPMorgan Chase & Co.,Satya Nadella
ner_232,2025-05-09T02:18:43.474435,user_2044,Elon Musk of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Elon Musk
ner_233,2025-10-08T14:18:43.474435,user_869,"Tim Cook of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: downgrade.",AMZN,"Amazon.com, Inc",Tim Cook
ner_234,2025-01-18T09:18:43.474435,user_997,Warren Buffett of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: hold.,MSFT,Microsoft Corporation,Warren Buffett
ner_235,2025-09-03T07:18:43.474435,user_341,Jamie Dimon of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Jamie Dimon
ner_236,2025-06-16T17:18:43.474435,user_492,Jensen Huang of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: downgrade.,AAPL,Apple Inc,Jensen Huang
ner_237,2025-05-23T00:18:43.474435,user_2204,Satya Nadella of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: upgrade.,MSFT,Microsoft Corporation,Satya Nadella
ner_238,2025-09-06T00:18:43.474435,user_304,Jamie Dimon of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: downgrade.,AAPL,Apple Inc,Jamie Dimon
ner_239,2025-06-11T22:18:43.474435,user_1700,Jamie Dimon of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Jamie Dimon
ner_240,2025-04-21T07:18:43.474435,user_1760,Andy Jassy of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Andy Jassy
ner_241,2025-09-22T18:18:43.474435,user_600,"Elon Musk of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: hold.",TSLA,"Tesla, Inc",Elon Musk
ner_242,2025-07-10T20:18:43.474435,user_2760,"Andy Jassy of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: hold.",AMZN,"Amazon.com, Inc",Andy Jassy
ner_243,2025-04-14T17:18:43.474435,user_1151,Sundar Pichai of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: downgrade.,AAPL,Apple Inc,Sundar Pichai
ner_244,2025-10-17T08:18:43.474435,user_1191,"Tim Cook of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: hold.",AMZN,"Amazon.com, Inc",Tim Cook
ner_245,2025-08-09T19:18:43.474435,user_2453,Mark Zuckerberg of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: upgrade.,BAC,Bank of America Corporation,Mark Zuckerberg
ner_246,2025-02-23T01:18:43.475433,user_354,Jamie Dimon of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: hold.,AAPL,Apple Inc,Jamie Dimon
ner_247,2025-03-06T18:18:43.475433,user_1160,"Jensen Huang of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Jensen Huang
ner_248,2025-01-17T16:18:43.475433,user_727,Andy Jassy of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: hold.,AAPL,Apple Inc,Andy Jassy
ner_249,2025-04-27T15:18:43.475433,user_1958,Jensen Huang of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: downgrade.,MSFT,Microsoft Corporation,Jensen Huang
