id,timestamp,user,text,ticker,emotion_label
emo_268,2025-10-08T10:43:52.356825,user_1261,$MSFT weak guidance ⚠️ outraged,MSFT,anger
emo_269,2025-02-12T02:25:52.356825,user_763,$AMZN conference presentation,AMZN,neutral
emo_270,2025-07-30T20:57:52.356825,user_1289,Walmart Inc outperform guidance raised for next quarter,WMT,neutral
emo_271,2025-10-25T01:28:52.356825,user_23,$AMZN raising targets happy,AMZN,joy
emo_272,2025-09-15T10:35:52.357823,user_1324,$JPM profit warning down,JPM,sadness
emo_273,2025-11-02T07:01:52.357823,user_1312,$AAPL company updates 🚀,AAPL,neutral
emo_274,2025-01-19T18:05:52.357823,user_2903,Walmart Inc strategic acquisition guidance raised for next quarter #earnings ⚠️ concerned,WMT,fear
emo_275,2025-08-03T06:56:52.357823,user_2092,$JPM filed SEC form furious,JPM,anger
emo_276,2025-03-15T16:34:52.357823,user_2167,$AAPL filed SEC form #markets ⚠️ frustrated,AAPL,anger
emo_277,2025-01-02T12:33:52.357823,user_1593,$JPM expansion plans,JPM,neutral
emo_278,2025-04-16T17:03:52.357823,user_2294,Alphabet Inc strong earnings #markets furious,GOOG,anger
emo_279,2025-08-06T19:04:52.357823,user_1986,"Tesla, Inc expansion plans #markets 🚀 thrilled",TSLA,joy
emo_280,2025-09-05T01:20:52.357823,user_2992,$AMZN sell rating #markets down,AMZN,sadness
emo_281,2024-12-29T08:54:52.357823,user_2061,JPMorgan Chase & Co. strong earnings guidance raised for next quarter fearful,JPM,fear
emo_282,2025-07-25T14:26:52.357823,user_2519,NVIDIA Corporation supply chain issues CEO comments disappointing investors anxious,NVDA,fear
emo_283,2025-04-27T06:51:52.357823,user_1769,$BAC strong earnings #markets concerned,BAC,fear
emo_284,2024-12-28T19:01:52.357823,user_2767,$TSLA losses widen #earnings down,TSLA,sadness
emo_285,2025-04-08T14:53:52.357823,user_2265,$JPM revenue miss #markets shocked,JPM,surprise
emo_286,2025-03-09T22:35:52.357823,user_335,$WMT record profits thrilled,WMT,joy
emo_287,2025-04-01T06:38:52.357823,user_1132,$MSFT dividend declared frustrated,MSFT,anger
emo_288,2025-05-15T06:09:52.357823,user_379,$AMZN bullish outlook shocked,AMZN,surprise
emo_289,2024-12-28T06:02:52.357823,user_1575,$WMT revenue miss CEO comments disappointing investors #markets angry,WMT,anger
emo_290,2024-12-09T08:59:52.357823,user_967,$BAC regulatory probe anxious,BAC,fear
emo_291,2025-03-15T14:25:52.357823,user_2399,$AAPL conference presentation #markets 🚀,AAPL,neutral
emo_292,2024-12-31T15:36:52.357823,user_2701,$JPM shares traded happy,JPM,joy
emo_293,2024-12-12T00:42:52.357823,user_602,Bank of America Corporation raising targets furious,BAC,anger
emo_294,2025-05-26T15:48:52.357823,user_2585,$GOOG analyst meeting bullish,GOOG,joy
emo_295,2025-08-15T15:02:52.357823,user_555,JPMorgan Chase & Co. raising targets thrilled,JPM,joy
emo_296,2025-03-02T20:26:52.357823,user_3472,Apple Inc dividend declared #markets depressed,AAPL,sadness
emo_297,2025-05-06T13:53:52.357823,user_758,$NVDA shares traded sombre,NVDA,sadness
emo_298,2025-10-09T15:07:52.357823,user_1013,"Meta Platforms, Inc record profits fearful",META,fear
emo_299,2024-11-21T07:22:52.357823,user_1392,$GOOG announces conference call 🚀 outraged,GOOG,anger
emo_300,2025-06-17T22:05:52.357823,user_1763,$BAC bullish outlook ⚠️,BAC,neutral
emo_301,2025-01-08T01:32:52.357823,user_519,$TSLA beats expectations sad,TSLA,sadness
emo_302,2025-01-12T03:44:52.357823,user_3461,"Meta Platforms, Inc layoffs announced CEO comments disappointing investors depressed",META,sadness
emo_303,2025-06-30T06:56:52.357823,user_158,"Meta Platforms, Inc revenue miss #earnings ⚠️ surprised",META,surprise
emo_304,2025-09-29T12:58:52.358820,user_1314,$TSLA filed SEC form #markets thrilled,TSLA,joy
emo_305,2025-01-29T18:42:52.358820,user_1797,$GOOG downgrade astonished,GOOG,surprise
emo_306,2024-11-18T16:38:52.358820,user_638,$WMT revenue growth guidance raised for next quarter frustrated,WMT,anger
emo_307,2025-05-17T20:55:52.358820,user_2607,Walmart Inc buy rating shocked,WMT,surprise
emo_308,2025-02-27T12:38:52.358820,user_2823,Bank of America Corporation losses widen CEO comments disappointing investors sombre,BAC,sadness
emo_309,2025-05-08T14:04:52.358820,user_410,Microsoft Corporation dividend declared sombre,MSFT,sadness
emo_310,2025-06-14T21:17:52.358820,user_3644,$MSFT layoffs announced #markets #earnings depressed,MSFT,sadness
emo_311,2025-09-25T21:31:52.358820,user_2815,Apple Inc declining sales surprised,AAPL,surprise
emo_312,2025-04-10T04:56:52.358820,user_749,$AMZN analyst meeting anxious,AMZN,fear
emo_313,2025-10-17T17:37:52.358820,user_1447,$AAPL declining sales uneasy,AAPL,fear
emo_314,2024-12-22T12:17:52.358820,user_843,Apple Inc revenue growth guidance raised for next quarter excited,AAPL,joy
emo_315,2024-12-29T15:59:52.358820,user_2364,$NVDA shares traded thrilled,NVDA,joy
emo_316,2025-06-27T19:13:52.358820,user_2222,$NVDA strong earnings guidance raised for next quarter #earnings thrilled,NVDA,joy
emo_317,2024-12-09T17:06:52.358820,user_1323,$AAPL dividend declared excited,AAPL,joy
emo_318,2024-11-29T17:32:52.358820,user_1846,$BAC conference presentation delighted,BAC,joy
emo_319,2025-05-25T11:01:52.358820,user_156,$JPM downgrade delighted,JPM,joy
emo_320,2025-08-14T20:28:52.358820,user_3047,$AAPL record profits guidance raised for next quarter thrilled,AAPL,joy
emo_321,2025-10-04T07:54:52.358820,user_1604,Walmart Inc sell rating sombre,WMT,sadness
emo_322,2025-06-01T12:36:52.358820,user_1388,$MSFT strategic acquisition concerned,MSFT,fear
emo_323,2025-06-07T06:15:52.358820,user_1949,$META sell rating astonished,META,surprise
emo_324,2025-07-09T06:02:52.358820,user_3944,"Tesla, Inc conference presentation sombre",TSLA,sadness
emo_325,2025-04-12T16:39:52.358820,user_3827,$GOOG layoffs announced #markets #earnings 🚀 surprised,GOOG,surprise
emo_326,2025-05-31T04:06:52.358820,user_353,$AMZN revenue miss CEO comments disappointing investors uneasy,AMZN,fear
emo_327,2025-03-29T06:15:52.358820,user_3881,Alphabet Inc weak guidance down,GOOG,sadness
emo_328,2025-01-05T13:46:52.358820,user_3800,$META record profits,META,neutral
emo_329,2025-03-10T20:56:52.358820,user_913,$TSLA bullish outlook angry,TSLA,anger
emo_330,2025-06-29T00:28:52.358820,user_307,$JPM downgrade frustrated,JPM,anger
emo_331,2025-01-15T04:50:52.358820,user_2853,$NVDA outperform #markets depressed,NVDA,sadness
emo_332,2025-07-11T11:19:52.358820,user_1920,$GOOG supply chain issues surprised,GOOG,surprise
emo_333,2025-07-10T04:10:52.359829,user_2338,$JPM lawsuit angry,JPM,anger
emo_334,2024-12-06T21:31:52.359829,user_2381,NVIDIA Corporation shares traded ⚠️ uneasy,NVDA,fear
emo_335,2024-11-25T20:14:52.359829,user_3614,$TSLA conference presentation #markets astonished,TSLA,surprise
emo_336,2025-08-22T05:41:52.359829,user_1,$TSLA announces conference call #markets 🚀 frustrated,TSLA,anger
emo_337,2024-11-26T13:33:52.359829,user_3021,JPMorgan Chase & Co. layoffs announced shocked,JPM,surprise
emo_338,2025-05-13T10:16:52.359829,user_215,$JPM shares traded #markets,JPM,neutral
emo_339,2025-08-22T12:30:52.359829,user_2540,$BAC announces conference call delighted,BAC,joy
emo_340,2025-07-07T00:12:52.359829,user_3584,Apple Inc supply chain issues #markets 🚀 astonished,AAPL,surprise
emo_341,2025-03-23T11:08:52.359829,user_3549,"Amazon.com, Inc losses widen #earnings surprised",AMZN,surprise
emo_342,2025-05-10T07:19:52.359829,user_882,$GOOG conference presentation frustrated,GOOG,anger
emo_343,2025-03-31T04:53:52.360828,user_237,$BAC beats expectations irritated,BAC,anger
emo_344,2025-11-05T18:45:52.360828,user_82,$TSLA misses estimates worried,TSLA,fear
emo_345,2025-07-21T20:01:52.360828,user_596,$AMZN revenue growth #markets uneasy,AMZN,fear
emo_346,2025-03-13T10:31:52.360828,user_2554,Alphabet Inc analyst meeting surprised,GOOG,surprise
emo_347,2025-06-28T00:51:52.360828,user_897,$NVDA regulatory probe CEO comments disappointing investors,NVDA,neutral
emo_348,2025-05-23T23:54:52.360828,user_1127,$MSFT sell rating #earnings optimistic,MSFT,joy
emo_349,2025-01-11T05:26:52.360828,user_1656,Walmart Inc record profits astonished,WMT,surprise
emo_350,2025-04-02T18:23:52.360828,user_3353,JPMorgan Chase & Co. sell rating #markets,JPM,neutral
emo_351,2025-08-01T17:48:52.360828,user_2062,Bank of America Corporation expansion plans 🚀 fearful,BAC,fear
emo_352,2025-04-14T19:40:52.360828,user_1056,$AMZN dividend declared #markets excited,AMZN,joy
emo_353,2025-05-21T23:34:52.360828,user_2814,"Tesla, Inc bullish outlook #earnings down",TSLA,sadness
emo_354,2025-08-02T00:21:52.360828,user_2030,NVIDIA Corporation record profits sad,NVDA,sadness
emo_355,2025-10-11T10:00:52.360828,user_1188,$BAC losses widen excited,BAC,joy
emo_356,2025-08-17T03:22:52.360828,user_2095,$BAC buy rating thrilled,BAC,joy
emo_357,2025-06-05T21:07:52.360828,user_1217,Apple Inc buy rating #markets,AAPL,neutral
emo_358,2025-11-07T19:00:52.360828,user_3055,$BAC upbeat guidance #markets 🚀 excited,BAC,joy
emo_359,2025-10-11T02:09:52.360828,user_3261,Apple Inc regulatory probe CEO comments disappointing investors surprised,AAPL,surprise
emo_360,2025-06-04T13:43:52.360828,user_1584,$TSLA regulatory probe CEO comments disappointing investors #markets angry,TSLA,anger
emo_361,2025-02-07T05:41:52.360828,user_2983,$JPM strong buy guidance raised for next quarter uneasy,JPM,fear
emo_362,2025-07-19T01:21:52.360828,user_277,Walmart Inc downgrade #markets bullish,WMT,joy
emo_363,2025-06-15T14:52:52.360828,user_2984,$META announces conference call #markets #earnings thrilled,META,joy
emo_364,2024-11-22T15:39:52.360828,user_1236,$META weak guidance #markets worried,META,fear
emo_365,2025-02-23T05:35:52.360828,user_2026,"Meta Platforms, Inc profit warning #earnings bullish",META,joy
emo_366,2025-08-20T10:32:52.360828,user_2781,$BAC company updates astonished,BAC,surprise
emo_367,2025-09-29T02:49:52.360828,user_3414,$TSLA beats expectations guidance raised for next quarter astonished,TSLA,surprise
emo_368,2024-12-03T09:28:52.360828,user_3508,$TSLA expansion plans bullish,TSLA,joy
emo_369,2024-11-22T16:45:52.360828,user_2131,$JPM revenue miss fearful,JPM,fear
emo_370,2025-03-21T13:18:52.360828,user_669,NVIDIA Corporation strong buy guidance raised for next quarter,NVDA,neutral
emo_371,2024-12-20T16:50:52.360828,user_3276,"Amazon.com, Inc strong earnings #earnings sombre",AMZN,sadness
emo_372,2025-06-01T20:09:52.360828,user_3964,$JPM losses widen CEO comments disappointing investors sombre,JPM,sadness
emo_373,2025-01-08T11:48:52.361832,user_2520,$AMZN revenue miss ⚠️ irritated,AMZN,anger
emo_374,2025-01-09T00:30:52.361832,user_2366,Alphabet Inc losses widen #markets,GOOG,neutral
emo_375,2024-12-03T20:21:52.361832,user_3374,$AMZN misses estimates CEO comments disappointing investors #markets,AMZN,neutral
emo_376,2025-11-09T23:47:52.361832,user_645,$AMZN dividend declared angry,AMZN,anger
emo_377,2025-04-07T11:46:52.361832,user_1917,$JPM company updates #markets #earnings fearful,JPM,fear
emo_378,2025-03-21T05:13:52.361832,user_2517,"Tesla, Inc solid quarter thrilled",TSLA,joy
emo_379,2025-02-15T04:16:52.361832,user_999,$AMZN conference presentation irritated,AMZN,anger
emo_380,2025-03-13T01:35:52.361832,user_2422,Microsoft Corporation downgrade uneasy,MSFT,fear
emo_381,2025-07-07T09:34:52.361832,user_1716,$AAPL filed SEC form uneasy,AAPL,fear
emo_382,2025-08-18T16:13:52.361832,user_2101,$TSLA outperform #earnings ⚠️ fearful,TSLA,fear
emo_383,2025-01-01T10:54:52.361832,user_1257,$AMZN shares traded,AMZN,neutral
emo_384,2025-03-11T08:28:52.361832,user_1065,$AMZN regulatory probe depressed,AMZN,sadness
emo_385,2025-04-18T03:58:52.361832,user_276,$GOOG beats expectations frustrated,GOOG,anger
emo_386,2025-05-08T23:57:52.361832,user_1432,Alphabet Inc strategic acquisition astonished,GOOG,surprise
emo_387,2024-12-19T22:08:52.361832,user_553,$TSLA solid quarter happy,TSLA,joy
emo_388,2025-05-24T00:13:52.361832,user_3838,$GOOG dividend declared 🚀 sad,GOOG,sadness
emo_389,2025-02-24T19:34:52.361832,user_1363,$WMT announces conference call fearful,WMT,fear
emo_390,2024-11-14T11:36:52.361832,user_2930,$GOOG shares traded concerned,GOOG,fear
emo_391,2025-09-06T04:51:52.361832,user_3374,$NVDA dividend declared 🚀 outraged,NVDA,anger
emo_392,2025-03-19T00:12:52.361832,user_897,Apple Inc dividend declared #markets 🚀 sombre,AAPL,sadness
emo_393,2025-05-26T11:45:52.361832,user_241,$BAC shares traded #markets ⚠️ bullish,BAC,joy
emo_394,2025-06-30T21:44:52.361832,user_247,$BAC expansion plans shocked,BAC,surprise
emo_395,2025-05-15T00:08:52.361832,user_3978,$AAPL conference presentation bullish,AAPL,joy
emo_396,2025-08-21T19:40:52.361832,user_650,Alphabet Inc strong buy angry,GOOG,anger
emo_397,2024-11-24T03:39:52.361832,user_3695,$GOOG strong buy sad,GOOG,sadness
emo_398,2025-08-28T16:44:52.361832,user_3502,Apple Inc expansion plans #markets,AAPL,neutral
emo_399,2025-09-15T04:42:52.361832,user_2066,$AAPL analyst meeting fearful,AAPL,fear
emo_400,2025-06-24T00:55:52.361832,user_645,$NVDA filed SEC form 🚀 outraged,NVDA,anger
emo_401,2025-02-15T22:43:52.361832,user_226,$BAC buy rating,BAC,neutral
emo_402,2025-08-10T01:22:52.361832,user_3816,Apple Inc solid quarter furious,AAPL,anger
emo_403,2025-01-05T07:47:52.361832,user_2232,Microsoft Corporation supply chain issues #markets optimistic,MSFT,joy
emo_404,2025-01-22T21:35:52.362833,user_1845,$MSFT conference presentation bullish,MSFT,joy
emo_405,2024-12-24T04:01:52.362833,user_3974,$TSLA dividend declared bullish,TSLA,joy
emo_406,2025-10-20T16:56:52.362833,user_1800,Apple Inc expansion plans,AAPL,neutral
emo_407,2025-10-18T07:46:52.362833,user_1911,Apple Inc analyst meeting sombre,AAPL,sadness
emo_408,2025-10-11T14:33:52.362833,user_2439,JPMorgan Chase & Co. expansion plans worried,JPM,fear
emo_409,2025-06-05T17:01:52.362833,user_1733,$NVDA upbeat guidance guidance raised for next quarter #earnings,NVDA,neutral
emo_410,2024-11-21T15:06:52.362833,user_622,$AAPL analyst meeting down,AAPL,sadness
emo_411,2025-01-05T05:57:52.362833,user_39,$GOOG losses widen down,GOOG,sadness
emo_412,2025-05-21T22:31:52.362833,user_3433,$AMZN company updates surprised,AMZN,surprise
emo_413,2025-06-04T11:58:52.362833,user_2003,$META weak guidance disappointed,META,sadness
emo_414,2025-10-06T22:56:52.362833,user_3499,$META misses estimates sombre,META,sadness
emo_415,2025-01-01T12:19:52.362833,user_2256,Bank of America Corporation layoffs announced CEO comments disappointing investors excited,BAC,joy
emo_416,2025-06-25T20:02:52.362833,user_1323,Microsoft Corporation dividend declared anxious,MSFT,fear
emo_417,2025-05-31T15:29:52.362833,user_3186,$AAPL solid quarter bullish,AAPL,joy
emo_418,2025-04-21T12:35:52.362833,user_1730,JPMorgan Chase & Co. downgrade concerned,JPM,fear
emo_419,2025-02-15T23:45:52.362833,user_2782,Bank of America Corporation analyst meeting #earnings sombre,BAC,sadness
emo_420,2025-03-29T06:58:52.362833,user_483,$AAPL conference presentation bullish,AAPL,joy
emo_421,2024-11-18T23:19:52.362833,user_3583,$JPM strategic acquisition #markets down,JPM,sadness
emo_422,2025-08-05T21:05:52.362833,user_2239,$TSLA downgrade #markets anxious,TSLA,fear
emo_423,2024-12-23T12:49:52.362833,user_2381,$BAC layoffs announced angry,BAC,anger
emo_424,2025-09-17T04:30:52.362833,user_1477,$NVDA strategic acquisition #earnings bullish,NVDA,joy
emo_425,2025-10-30T03:26:52.362833,user_100,Microsoft Corporation raising targets ⚠️ thrilled,MSFT,joy
emo_426,2025-01-13T07:23:52.362833,user_2415,$BAC lawsuit irritated,BAC,anger
emo_427,2025-02-21T12:52:52.362833,user_1212,NVIDIA Corporation conference presentation sad,NVDA,sadness
emo_428,2025-10-26T10:01:52.362833,user_3351,JPMorgan Chase & Co. sell rating bullish,JPM,joy
emo_429,2025-03-12T21:16:52.362833,user_1865,$BAC shares traded #markets frustrated,BAC,anger
emo_430,2025-03-16T17:00:52.362833,user_1957,$AAPL analyst meeting sad,AAPL,sadness
emo_431,2025-08-21T23:06:52.362833,user_97,Alphabet Inc conference presentation 🚀,GOOG,neutral
emo_432,2025-01-05T21:43:52.362833,user_3637,$AMZN outperform frustrated,AMZN,anger
emo_433,2025-02-02T12:23:52.362833,user_2979,$TSLA shares traded uneasy,TSLA,fear
emo_434,2025-09-22T00:13:52.362833,user_865,$GOOG declining sales worried,GOOG,fear
emo_435,2025-06-01T10:10:52.362833,user_500,$NVDA revenue growth outraged,NVDA,anger
emo_436,2025-02-07T15:23:52.363833,user_3650,$META layoffs announced #earnings shocked,META,surprise
emo_437,2025-11-01T08:14:52.363833,user_1287,$NVDA analyst meeting #earnings furious,NVDA,anger
emo_438,2025-06-26T07:35:52.363833,user_958,$BAC supply chain issues happy,BAC,joy
emo_439,2025-08-11T06:14:52.363833,user_119,"Meta Platforms, Inc lawsuit CEO comments disappointing investors anxious",META,fear
emo_440,2025-03-11T13:08:52.363833,user_198,$NVDA weak guidance,NVDA,neutral
emo_441,2025-08-12T18:33:52.363833,user_3015,$TSLA weak guidance concerned,TSLA,fear
emo_442,2025-10-22T07:28:52.363833,user_1993,$WMT shares traded astonished,WMT,surprise
emo_443,2025-06-26T09:46:52.363833,user_2557,$MSFT strong earnings guidance raised for next quarter depressed,MSFT,sadness
emo_444,2025-05-02T08:36:52.363833,user_450,$TSLA filed SEC form #markets happy,TSLA,joy
emo_445,2024-11-18T19:11:52.363833,user_1531,Walmart Inc buy rating guidance raised for next quarter furious,WMT,anger
emo_446,2025-07-18T09:24:52.363833,user_3857,JPMorgan Chase & Co. declining sales #markets frustrated,JPM,anger
emo_447,2025-10-05T09:51:52.363833,user_2843,$NVDA analyst meeting worried,NVDA,fear
emo_448,2025-03-27T12:23:52.363833,user_445,Apple Inc misses estimates uneasy,AAPL,fear
emo_449,2025-05-07T14:07:52.363833,user_3366,Microsoft Corporation beats expectations #markets,MSFT,neutral
emo_450,2025-04-30T06:47:52.363833,user_2751,$META beats expectations bullish,META,joy
emo_451,2025-08-10T12:09:52.363833,user_3097,"Amazon.com, Inc filed SEC form #markets happy",AMZN,joy
emo_452,2025-10-29T12:00:52.363833,user_2341,"Tesla, Inc bullish outlook guidance raised for next quarter angry",TSLA,anger
emo_453,2025-07-01T05:35:52.363833,user_1624,Alphabet Inc losses widen thrilled,GOOG,joy
